Fecha,Intervalo,Forecast Ordenes,Ordenes,% Desv Ordenes,Dif Ordenes,Cancelados,% SS Cancelados,Forecast % CR,Contact Rate,% Desv. CR,Forecast,Inflow,% Desvi. Inglow,Diff. Inflow,Cierres,Asignados,% Sla Forecast,% SLA,% Desv SLA,QFRT (Min) Forecast,#QFRT (Min),% Desv QFRT,RT (Min),AHT (min) Forecast,AHT (Min),TFRT (Total first response time),AWT (Tiempo Medio de Espera),CWD (Closing wait done),SAT (support assignation time),CWT (Close wainting time),% Muestras,% Survey_rate,% answer_rate,Csat_Gral,Enc.Enviadas Gral,Enc. Realizadas Comp,Enc. Positivas Comp,Enc. Negativo Comp,Enc. Neutros Comp,% Dsat comp,Enc. Contestadas Only comp,Enc. Dsat Only Comp,% Dsat Only Agent,Enc. Contestadas Partial comp,Enc. Dsat Partial comp,% Dsat Partial Automated,Enc. Contestadas full_automated comp,Enc. Dsat Full Automated Comp,% Dsat full Automated Comp,%_Auto_Controlados,Q Reopen Agent // Recontacto,#% Reopen CU // % Recontacto,Q Snoozed CU,% Snoozed CU,Q_Reopen,% Reopen,Dentro Sla,Fuera Sla,Sin FRT,%FRT_Vacio,Horas Requeridas,Horas Conexion,PD general,PD Agente,HC Requerido,- HC Real
2024-11-27 00:00:00,1899-12-30 20:00:00,27274,27664,"1,43 %",390,1075,"3,89 %","0,21 %","2,09 %","1,88 %",458,578,"26,17 %",120,390,152,"90,63 %","86,85 %","-3,77 %",213.15000000000006,3.931633654407472,"-98,16 %",219.1323611810552,7.072843217370651,6.526366871704747,0.7988313380281692,3.1328023163793026,0.6829679116465862,87.74354514866982,0.6712875197472353,"36,51 %","95,33 %","38,29 %",2.5450236966824646,551,211,74,121,16,"57,35 %",58,25,"43,10 %",153,96,"62,75 %",,,,"1,32 %",95,"16,44 %",8,"1,38 %",127,"21,97 %",502,76,7,"1,21 %",48.36210818445874,94.573888933337,"9,74",10.282837958158572,96.72421636891748,133
2024-11-27 00:00:00,1899-12-30 20:30:00,24973,26259,"5,15 %",1286,1133,"4,31 %","0,21 %","2,08 %","1,87 %",412,546,"32,40 %",134,400,148,"90,63 %","72,16 %","-18,46 %",213.15000000000006,3.491988616352201,"-98,36 %",207.3649705492424,7.072843217370651,5.850695081453632,0.8588679245283022,2.6331206918238985,2.0302182497801224,74.20562788944727,2.009442993907746,"37,73 %","94,87 %","39,77 %",2.4029126213592233,518,206,69,129,8,"62,62 %",60,31,"51,67 %",146,98,"67,12 %",,,,"0,68 %",68,"12,45 %",3,"0,55 %",103,"18,86 %",394,152,16,"2,93 %",43.23673925432404,94.19749999999797,"9,86",9.64149199386846,86.47347850864809,132
2024-11-27 00:00:00,1899-12-30 21:00:00,21999,23514,"6,89 %",1515,1178,"5,01 %","0,23 %","2,23 %","1,99 %",412,524,"27,15 %",112,412,155,"90,63 %","81,49 %","-9,14 %",213.15000000000006,6.423116216216218,"-96,99 %",200.26822247983867,7.072843217370651,6.278547646679561,1.0683274661508704,5.354788750065348,5.9575136405959,144.84474295392948,5.891574585635359,"37,79 %","96,76 %","39,05 %",2.585858585858586,507,198,71,112,15,"56,57 %",58,27,"46,55 %",140,85,"60,71 %",,,,"1,94 %",74,"14,12 %",4,"0,76 %",86,"16,41 %",427,97,6,"1,15 %",44.94849276865618,93.90777776666602,"10,27",9.414178603511546,89.89698553731236,127
2024-11-27 00:00:00,1899-12-30 21:30:00,18070,19007,"5,18 %",937,1129,"5,94 %","0,25 %","2,50 %","2,25 %",365,476,"30,57 %",111,385,142,"90,63 %","78,57 %","-12,05 %",213.15000000000006,3.473118781362007,"-98,37 %",262.3533885439764,7.072843217370651,6.39451387096774,1.1485098778735636,2.3246089034884436,0.9259393042575282,223.24749855289423,0.9199174406604748,"42,86 %","94,96 %","45,13 %",2.4411764705882355,452,204,68,120,16,"58,82 %",50,25,"50,00 %",154,95,"61,69 %",,,,"1,41 %",73,"15,34 %",5,"1,05 %",40,"8,40 %",374,102,11,"2,31 %",40.153068807082,94.75194443332799,"9,47",8.498999265446994,80.306137614164,130
2024-11-27 00:00:00,1899-12-30 22:00:00,13637,14191,"4,06 %",554,705,"4,97 %","0,32 %","2,77 %","2,45 %",352,393,"11,78 %",41,303,134,"90,63 %","85,50 %","-5,13 %",213.15000000000006,4.366825130208334,"-97,95 %",173.73351568100364,7.072843217370651,6.605970898100172,0.9789786458333335,3.3878464843750007,2.766586066666667,145.74162187902186,2.7225065616797903,"38,68 %","97,20 %","39,79 %",2.4210526315789473,382,152,50,91,11,"59,87 %",35,14,"40,00 %",117,77,"65,81 %",,,,"0,75 %",59,"15,01 %",5,"1,27 %",33,"8,40 %",336,57,9,"2,29 %",38.247015412668006,82.003888899998,"9,04",8.088678952540658,76.49403082533601,118
2024-11-27 00:00:00,1899-12-30 22:30:00,10382,10251,"-1,26 %",-131,597,"5,82 %","0,36 %","3,27 %","2,91 %",299,335,"11,97 %",36,242,112,"90,63 %","87,16 %","-3,46 %",213.15000000000006,5.296351796407184,"-97,52 %",248.13933481595103,7.072843217370651,6.664952894211576,1.2255658158158158,4.070785980591369,0.9977753858024696,188.89803931240655,0.9929339477726574,"34,33 %","96,42 %","35,60 %",2.408695652173913,323,115,38,73,4,"63,48 %",25,10,"40,00 %",90,63,"70,00 %",,,,"0,00 %",49,"14,63 %",5,"1,49 %",28,"8,36 %",292,43,1,"0,30 %",33.3015931268345,68.379999966666,"8,62",8.137189883501334,66.603186253669,109
2024-11-27 00:00:00,1899-12-30 23:00:00,6959,6780,"-2,57 %",-179,415,"6,12 %","0,40 %","3,69 %","3,29 %",223,250,"12,24 %",27,195,94,"90,63 %","86,00 %","-4,63 %",213.15000000000006,8.721576612903224,"-95,91 %",296.9379617903929,7.072843217370651,5.921850468540829,0.9603834677419357,7.761193145161288,28.46846831140351,220.9776202991453,28.282461873638344,"39,20 %","95,60 %","41,00 %",2.673469387755102,239,98,38,52,8,"53,06 %",20,8,"40,00 %",78,44,"56,41 %",,,,"0,00 %",31,"12,40 %",2,"0,80 %",28,"11,20 %",215,35,2,"0,80 %",24.026377292563364,56.03611115000201,"8,84",7.6430524601166345,48.05275458512673,80
2024-11-27 00:00:00,1899-12-30 23:30:00,4995,4743,"-5,04 %",-252,485,"10,23 %","0,41 %","5,46 %","5,05 %",165,259,"57,26 %",94,141,109,"90,63 %","82,56 %","-8,07 %",213.15000000000006,5.101376692708333,"-97,61 %",194.32156953781526,7.072843217370651,6.2875867838541675,0.7482571614583334,4.353119531249999,5.918746734234232,196.68355755555552,5.8781879194630875,"38,61 %","97,30 %","39,68 %",2.62,252,100,38,57,5,"57,00 %",27,9,"33,33 %",73,48,"65,75 %",,,,"0,00 %",33,"12,74 %",1,"0,39 %",18,"6,95 %",213,46,3,"1,16 %",18.37135083934438,53.90444444999601,"7,99",8.245006649007443,36.74270167868876,75
2024-11-28 00:00:00,1899-12-30 00:00:00,3022,2754,"-8,88 %",-268,253,"9,19 %","0,67 %","6,28 %","5,62 %",161,173,"7,43 %",12,111,67,"90,63 %","53,76 %","-36,87 %",213.15000000000006,9.959964341085273,"-95,33 %",243.5653681250001,7.072843217370651,5.57774980620155,0.6997346899224807,9.260229651162792,0.5055216981132076,51.674362106918245,0.5050314465408805,"30,06 %","97,69 %","30,77 %",3.0576923076923075,169,52,26,22,4,"42,31 %",14,4,"28,57 %",38,18,"47,37 %",,,,"0,00 %",18,"10,40 %",1,"0,58 %",,,93,80,1,"0,58 %",17.333999015170722,29.872499983334006,"9,87",9.594675786846249,34.667998030341444,52
2024-11-28 00:00:00,1899-12-30 00:30:00,2430,1975,"-18,71 %",-455,265,"13,42 %","0,65 %","5,82 %","5,17 %",127,115,"-9,42 %",-12,112,44,"90,63 %","64,35 %","-26,28 %",213.15000000000006,4.986787536231884,"-97,66 %",303.23678172514616,7.072843217370651,5.22184420289855,0.5666123188405798,4.4201752173913045,5.348284761904761,228.60197206572772,5.348333333333333,"29,57 %","96,52 %","30,63 %",2.6176470588235294,111,34,13,19,2,"55,88 %",7,2,"28,57 %",27,17,"62,96 %",,,,"0,00 %",14,"12,17 %",,,,,74,41,0,"0,00 %",13.909958978644996,28.756388900001,"8,83",6.505649227177014,27.81991795728999,40
2024-11-28 00:00:00,1899-12-30 01:00:00,1719,1458,"-15,16 %",-261,171,"11,73 %","0,68 %","5,42 %","4,74 %",93,79,"-15,06 %",-14,100,27,"90,63 %","82,28 %","-8,35 %",213.15000000000006,10.413875974025975,"-95,11 %",150.06500504385966,7.072843217370651,5.801216447368422,0.7782265350877193,9.635649438938255,0.35059117647058824,163.92096826923077,0.34934640522875815,"30,38 %","97,47 %","31,17 %",2.5416666666666665,77,24,7,14,3,"58,33 %",10,4,"40,00 %",14,10,"71,43 %",,,,"0,00 %",5,"6,33 %",,,,,65,14,2,"2,53 %",11.321941872683954,22.814444449999,"9,40",5.775163503856497,22.64388374536791,36
2024-11-28 00:00:00,1899-12-30 01:30:00,1363,995,"-27,00 %",-368,137,"13,77 %","0,67 %","8,44 %","7,78 %",73,84,"15,71 %",11,61,30,"90,63 %","96,43 %","5,80 %",213.15000000000006,8.774852777777774,"-95,88 %",246.08702932489453,7.072843217370651,6.488242168674699,0.5410530120481929,8.23379976572958,0.809010576923077,104.7774225308642,0.7799382716049383,"34,52 %","90,48 %","38,16 %",2.3448275862068964,76,29,9,18,2,"62,07 %",5,2,"40,00 %",24,16,"66,67 %",,,,"0,00 %",10,"11,90 %",,,,,81,3,0,"0,00 %",9.965734988235198,22.900000000002002,"6,59",6.009654067585336,19.931469976470396,32
2024-11-28 00:00:00,1899-12-30 02:00:00,948,768,"-19,00 %",-180,119,"15,49 %","0,62 %","6,25 %","5,63 %",47,48,"2,68 %",1,40,20,"90,63 %","93,75 %","3,12 %",76.83333333333331,1.7241881944444446,"-97,76 %",193.12181444444442,7.072843217370651,8.198928819444445,1.0291517361111113,0.6950364583333333,0.5866398809523808,22.403078571428566,0.5863095238095238,"37,50 %","95,83 %","39,13 %",2.888888888888889,46,18,8,9,1,"50,00 %",5,1,"20,00 %",13,8,"61,54 %",,,,"0,00 %",3,"6,25 %",1,"2,08 %",,,45,3,0,"0,00 %",8.058197534436797,18.873055533334,"5,20",4.162551491900272,16.116395068873594,29
2024-11-28 00:00:00,1899-12-30 02:30:00,770,600,"-22,12 %",-170,104,"17,33 %","0,60 %","5,83 %","5,24 %",37,35,"-4,97 %",-2,30,12,"90,63 %","97,14 %","6,52 %",76.83333333333331,1.4359619047619048,"-98,13 %",29.974347058823525,7.072843217370651,9.055304761904761,1.4040247619047617,0.03193714285714311,0.7676978260869566,2.3377420289855078,0.7695652173913043,"51,43 %","100,00 %","51,43 %",3.111111111111111,35,18,9,8,1,"44,44 %",6,2,"33,33 %",12,6,"50,00 %",,,,"0,00 %",4,"11,43 %",1,"2,86 %",,,34,1,0,"0,00 %",6.5263906644058505,17.549722233333,"3,65",3.0425963444760993,13.052781328811701,27
2024-11-28 00:00:00,1899-12-30 03:00:00,593,395,"-33,34 %",-198,51,"12,91 %","0,70 %","6,58 %","5,88 %",33,26,"-21,49 %",-7,21,8,"90,63 %","88,46 %","-2,16 %",76.83333333333331,12.031921153846152,"-84,34 %",122.95168141025641,7.072843217370651,8.427189743589743,0.8596275641025639,11.172293589743589,1.0781453703703705,102.33665277777777,1.076851851851852,"46,15 %","96,15 %","48,00 %",3.0833333333333335,25,12,6,5,1,"41,67 %",2,1,"50,00 %",10,4,"40,00 %",,,,"0,00 %",4,"15,38 %",1,"3,85 %",3,"11,54 %",23,3,0,"0,00 %",6.5263906644058505,14.527222200000999,"2,81",2.5151824595663093,13.052781328811701,25
2024-11-28 00:00:00,1899-12-30 03:30:00,474,315,"-33,56 %",-159,46,"14,60 %","0,60 %","8,25 %","7,65 %",23,26,"13,72 %",3,23,5,"90,63 %","96,15 %","5,53 %",76.83333333333331,1.0731942307692308,"-98,60 %",87.13624097222223,7.072843217370651,6.647022435897436,0.798750641025641,0.27444358974358984,0.7070859649122807,8.396188095238095,0.6725,"26,92 %","96,15 %","28,00 %",3.5714285714285716,25,7,4,2,1,"28,57 %",2,0,"0,00 %",5,2,"40,00 %",,,,"0,00 %",3,"11,54 %",2,"7,69 %",3,"11,54 %",25,1,0,"0,00 %",5.835486391520043,13.004166649999,"3,05",2.835762114504217,11.670972783040085,23
2024-11-28 00:00:00,1899-12-30 04:00:00,415,205,"-50,58 %",-210,32,"15,61 %","0,60 %","10,24 %","9,64 %",20,21,"5,09 %",1,19,4,"90,63 %","95,24 %","4,61 %",76.83333333333331,4.232377777777778,"-94,49 %",62.617445238095236,7.072843217370651,7.255127777777777,0.701715873015873,3.530661904761905,0.6348333333333332,34.957803921568626,0.6343137254901962,"19,05 %","95,24 %","20,00 %",2.25,20,4,1,3,,"75,00 %",2,1,"50,00 %",2,2,"100,00 %",,,,"0,00 %",4,"19,05 %",,,12,"57,14 %",20,1,0,"0,00 %",5.144582118634234,12.788888883334,"2,48",2.267274473528754,10.289164237268468,21
2024-11-28 00:00:00,1899-12-30 04:30:00,356,213,"-40,09 %",-143,20,"9,39 %","0,80 %","11,27 %","10,47 %",23,24,"5,26 %",1,19,7,"90,63 %","95,83 %","5,21 %",76.83333333333331,1.3696875,"-98,22 %",289.9180386363636,7.072843217370651,4.978198611111111,1.2080615942028985,0.16162590579710145,0.7457354166666667,365.6879911764707,0.7479166666666667,"29,17 %","87,50 %","33,33 %",3.4285714285714284,21,7,4,3,,"42,86 %",6,2,"33,33 %",1,1,"100,00 %",,,,"0,00 %",1,"4,17 %",,,22,"91,67 %",23,1,0,"0,00 %",5.835486391520043,12.562777783332999,"2,86",2.532497322200644,11.670972783040085,22
2024-11-28 00:00:00,1899-12-30 05:00:00,415,243,"-41,42 %",-172,29,"11,93 %","0,82 %","7,82 %","7,00 %",27,19,"-30,06 %",-8,12,5,"90,63 %","89,47 %","-1,15 %",76.83333333333331,2.42211568627451,"-96,85 %",701.7351962962963,7.072843217370651,13.641057843137256,1.7312490196078434,0.6908666666666665,0.5255961538461539,533.2621607142856,0.5282051282051282,"36,84 %","94,74 %","38,89 %",1.5714285714285714,18,7,1,6,,"85,71 %",3,3,"100,00 %",4,3,"75,00 %",,,,"0,00 %",4,"21,05 %",,,25,"131,58 %",17,2,2,"10,53 %",5.835486391520043,13.355555549999002,"1,82",1.817587836308745,11.670972783040085,23
2024-11-28 00:00:00,1899-12-30 05:30:00,533,352,"-34,00 %",-181,31,"8,81 %","0,73 %","6,82 %","6,09 %",31,24,"-23,22 %",-7,19,4,"90,63 %","87,50 %","-3,13 %",76.83333333333331,2.794022463768116,"-96,36 %",617.8873583333334,7.072843217370651,10.36299347826087,1.8107072463768115,0.9833152173913045,0.25557368421052634,30.013514999999998,0.256140350877193,"29,17 %","100,00 %","29,17 %",2.2857142857142856,24,7,2,5,,"71,43 %",3,2,"66,67 %",4,3,"75,00 %",,,,"0,00 %",5,"20,83 %",1,"4,17 %",34,"141,67 %",21,3,1,"4,17 %",4.994583794374904,13.978055550001,"2,30",2.304865829141849,9.989167588749808,24
2024-11-28 00:00:00,1899-12-30 06:00:00,1244,971,"-21,97 %",-273,49,"5,05 %","0,68 %","3,50 %","2,82 %",68,34,"-49,75 %",-34,21,3,"90,63 %","94,12 %","3,49 %",76.83333333333331,89.18510686274512,"16,08 %",548.5844549019608,7.072843217370651,10.250900490196077,87.8799068627451,1.3052000000000135,0.45396451612903227,21.711460215053762,0.45698924731182794,"38,24 %","97,06 %","39,39 %",3.076923076923077,33,13,7,6,,"46,15 %",7,2,"28,57 %",6,4,"66,67 %",,,,"0,00 %",3,"8,82 %",,,36,"105,88 %",32,2,0,"0,00 %",8.43346971844538,20.09583328333399,"1,82",2.584186644430906,16.86693943689076,39
2024-11-28 00:00:00,1899-12-30 06:30:00,1778,1506,"-15,29 %",-272,78,"5,18 %","0,61 %","4,32 %","3,71 %",87,65,"-25,19 %",-22,49,12,"90,63 %","93,85 %","3,22 %",76.83333333333331,1.549626923076923,"-97,98 %",58.988861290322596,7.072843217370651,10.294981538461538,1.2382276923076923,0.3113992307692308,0.2024487421383648,1.4032301886792453,0.20125786163522014,"38,46 %","96,92 %","39,68 %",2.76,63,25,10,13,2,"52,00 %",13,5,"38,46 %",12,8,"66,67 %",,,,"0,00 %",12,"18,46 %",3,"4,62 %",40,"61,54 %",61,4,0,"0,00 %",10.159576468558182,20.157777766666,"4,82",5.137437430902808,20.319152937116364,31
2024-11-28 00:00:00,1899-12-30 07:00:00,2844,2995,"5,29 %",151,131,"4,37 %","0,55 %","3,07 %","2,53 %",124,92,"-25,84 %",-32,92,5,"90,63 %","89,01 %","-1,61 %",76.83333333333331,1.8954037037037037,"-97,53 %",171.7245049450549,7.072843217370651,7.539363857677903,1.122949621212121,0.7724540824915826,0.8576285140562249,2.8316871647509583,0.8482142857142858,"31,52 %","92,39 %","34,12 %",2.6206896551724137,85,29,11,15,3,"51,72 %",27,14,"51,85 %",2,1,"50,00 %",,,,"0,00 %",9,"9,78 %",1,"1,09 %",43,"46,74 %",81,11,2,"2,17 %",14.458396037328411,23.431111133332,"6,94",6.297584730624458,28.916792074656822,30
2024-11-28 00:00:00,1899-12-30 07:30:00,4030,4219,"4,70 %",189,155,"3,67 %","0,42 %","2,37 %","1,95 %",135,100,"-25,99 %",-35,85,12,"90,63 %","97,00 %","6,37 %",213.15000000000006,1.9106624579124578,"-99,10 %",114.43399030612247,7.072843217370651,7.842231802721089,1.3021671768707486,0.6084952810417092,1.3187517441860463,15.315458901515155,1.2886363636363636,"28,00 %","94,00 %","29,79 %",2.8214285714285716,94,28,11,15,2,"53,57 %",13,6,"46,15 %",15,9,"60,00 %",,,,"0,00 %",14,"14,00 %",1,"1,00 %",48,"48,00 %",97,3,1,"1,00 %",14.267491764442603,22.628888866667,"6,65",6.720896122042973,28.534983528885206,46
2024-11-28 00:00:00,1899-12-30 08:00:00,6163,6564,"6,51 %",401,230,"3,50 %","0,35 %","2,15 %","1,79 %",174,141,"-19,18 %",-33,115,21,"90,63 %","90,07 %","-0,55 %",213.15000000000006,2.0456497584541067,"-99,04 %",232.40253713235288,8.697843217370652,8.8752103117506,1.474370652173913,0.5712791062801936,24.812617663817655,22.809652916666668,24.81339031339031,"24,82 %","94,33 %","26,32 %",3.3714285714285714,133,35,21,13,1,"37,14 %",24,7,"29,17 %",11,6,"54,55 %",,,,"0,00 %",17,"12,06 %",1,"0,71 %",71,"50,35 %",127,14,3,"2,13 %",20.39389589154929,40.77916670000299,"5,46",5.576481596204872,40.78779178309858,69
2024-11-28 00:00:00,1899-12-30 08:30:00,7704,8386,"8,86 %",682,298,"3,55 %","0,32 %","1,93 %","1,61 %",200,162,"-19,06 %",-38,121,16,"90,63 %","89,51 %","-1,12 %",213.15000000000006,2.2469137316561847,"-98,95 %",89.94287183544303,8.697843217370652,8.265854895833334,1.1864438155136268,1.060469916142558,19.338932367149756,29.03076906392694,19.199640287769785,"36,42 %","95,68 %","38,06 %",2.406779661016949,155,59,19,37,3,"62,71 %",36,20,"55,56 %",23,17,"73,91 %",,,,"0,00 %",26,"16,05 %",3,"1,85 %",63,"38,89 %",145,17,3,"1,85 %",22.29560262724428,43.3336111,"5,11",6.036829631822393,44.59120525448856,72
2024-11-28 00:00:00,1899-12-30 09:00:00,9600,10529,"9,68 %",929,355,"3,37 %","0,29 %","1,80 %","1,50 %",225,189,"-16,07 %",-36,171,26,"90,63 %","80,42 %","-10,20 %",213.15000000000006,2.3509784684684685,"-98,90 %",380.7588007130125,8.697843217370652,9.039765760869564,1.4299503623188405,0.9210281061496279,43.17355907029478,63.85353987730063,42.59463087248322,"29,63 %","94,71 %","31,28 %",2.607142857142857,179,56,21,32,3,"57,14 %",31,15,"48,39 %",25,17,"68,00 %",,,,"0,00 %",31,"16,40 %",3,"1,59 %",73,"38,62 %",152,37,4,"2,12 %",26.53361805746465,46.868611083332006,"6,55",6.2501731576400745,53.0672361149293,84
2024-11-28 00:00:00,1899-12-30 09:30:00,10430,11117,"6,59 %",687,364,"3,27 %","0,31 %","1,83 %","1,52 %",255,203,"-20,47 %",-52,219,30,"90,63 %","73,89 %","-16,73 %",213.15000000000006,33.7492630287648,"-84,17 %",284.04761036484257,8.697843217370652,7.198303299492385,31.598517176870757,2.150745851894044,2.6127265656565646,8.984864547206167,2.612929292929293,"35,96 %","97,54 %","36,87 %",2.4246575342465753,198,73,26,46,1,"63,01 %",29,14,"48,28 %",44,32,"72,73 %",,,,"0,00 %",26,"12,81 %",3,"1,48 %",61,"30,05 %",150,53,6,"2,96 %",28.086432686198705,49.44944446666799,"7,68",6.197062473790115,56.17286537239741,94
2024-11-28 00:00:00,1899-12-30 10:00:00,11141,12021,"7,90 %",880,441,"3,67 %","0,28 %","2,05 %","1,77 %",253,247,"-2,18 %",-6,200,47,"90,63 %","85,83 %","-4,80 %",213.15000000000006,5.4742486338797836,"-97,43 %",260.1060562064156,8.697843217370652,8.590396174863384,1.1421519808743166,4.3320966530054665,7.240004404145078,90.31679058333333,7.202749140893471,"34,01 %","96,36 %","35,29 %",2.6785714285714284,238,84,33,46,5,"54,76 %",33,15,"45,45 %",51,31,"60,78 %",,,,"0,00 %",46,"18,62 %",4,"1,62 %",82,"33,20 %",212,35,3,"1,21 %",29.284860455113755,55.59583333333501,"6,92",6.923076925232713,58.56972091022751,96
2024-11-28 00:00:00,1899-12-30 10:30:00,11437,12162,"6,34 %",725,437,"3,59 %","0,30 %","2,25 %","1,95 %",278,274,"-1,27 %",-4,197,37,"90,63 %","71,17 %","-19,46 %",213.15000000000006,7.128709238451936,"-96,66 %",196.99335031210992,8.697843217370652,8.130869912609239,0.985199498746867,6.1435097397050695,3.505960619469026,85.05471715893107,3.475511695906433,"36,13 %","95,99 %","37,64 %",2.5454545454545454,263,99,35,59,5,"59,60 %",40,22,"55,00 %",59,37,"62,71 %",,,,"0,00 %",46,"16,79 %",2,"0,73 %",84,"30,66 %",195,79,7,"2,55 %",31.67419249691461,56.364722249996994,"6,31",7.333952480701266,63.34838499382922,100
2024-11-28 00:00:00,1899-12-30 11:00:00,13689,14807,"8,17 %",1118,492,"3,32 %","0,27 %","1,87 %","1,60 %",301,277,"-7,94 %",-24,218,38,"90,63 %","55,23 %","-35,39 %",213.15000000000006,21.801037515375153,"-89,77 %",186.70204753086423,8.697843217370652,7.340057441574417,1.0041561728395063,20.79688134253565,1.2304598290598292,49.83834741980474,1.2301282051282052,"29,96 %","98,19 %","30,51 %",2.5421686746987953,272,83,29,49,5,"59,04 %",27,12,"44,44 %",56,37,"66,07 %",,,,"0,00 %",44,"15,88 %",4,"1,44 %",101,"36,46 %",153,124,6,"2,17 %",35.46337997922786,58.621666666668,"6,57",7.10737322160877,70.92675995845572,104
2024-11-28 00:00:00,1899-12-30 11:30:00,16948,18520,"9,27 %",1572,638,"3,44 %","0,24 %","1,60 %","1,36 %",324,297,"-8,37 %",-27,245,37,"90,63 %","65,32 %","-25,31 %",213.15000000000006,20.45304452133794,"-90,40 %",228.36267725694444,8.697843217370652,9.404680574712645,1.3144611689814811,19.13858335235646,2.603044066666667,28.3783175,2.592762284196547,"30,30 %","96,97 %","31,25 %",2.522222222222222,288,90,31,53,6,"58,89 %",30,15,"50,00 %",60,38,"63,33 %",,,,"2,70 %",63,"21,21 %",11,"3,70 %",103,"34,68 %",194,103,8,"2,69 %",36.33766502897023,59.58472225000101,"7,09",7.439366645398644,72.67533005794046,107
2024-11-28 00:00:00,1899-12-30 12:00:00,21570,23665,"9,71 %",2095,731,"3,09 %","0,20 %","1,50 %","1,29 %",352,354,"0,60 %",2,246,61,"90,63 %","59,89 %","-30,74 %",213.15000000000006,26.69099496124031,"-87,48 %",181.7073633333334,8.697843217370652,6.656531729834792,0.9604757531584062,25.730519208081905,17.35220406504066,59.9043657565415,17.231891580161474,"33,62 %","97,46 %","34,49 %",2.4201680672268906,345,119,40,73,6,"61,34 %",48,27,"56,25 %",71,46,"64,79 %",,,,"3,28 %",62,"17,51 %",7,"1,98 %",92,"25,99 %",212,142,10,"2,82 %",39.245202482768626,62.38222216666499,"7,60",8.663664185831529,78.49040496553725,112
2024-11-28 00:00:00,1899-12-30 12:30:00,22459,24543,"9,28 %",2084,758,"3,09 %","0,20 %","1,56 %","1,35 %",367,382,"4,17 %",15,241,86,"90,63 %","50,79 %","-39,84 %",213.15000000000006,15.602777130681824,"-92,68 %",234.892616262354,8.697843217370652,6.384569365530302,0.7608121904761903,14.841964940205633,0.7700448673587078,118.60620748873875,0.7649484536082475,"35,34 %","98,43 %","35,90 %",2.22962962962963,376,135,39,87,9,"64,44 %",48,24,"50,00 %",87,63,"72,41 %",,,,"2,33 %",80,"20,94 %",3,"0,79 %",84,"21,99 %",194,188,30,"7,85 %",40.44970821368785,65.984444433332,"7,74",8.896425265255028,80.8994164273757,114
2024-11-28 00:00:00,1899-12-30 13:00:00,23170,25284,"9,12 %",2114,733,"2,90 %","0,21 %","1,65 %","1,44 %",386,416,"7,79 %",30,277,104,"90,63 %","50,96 %","-39,66 %",213.15000000000006,26.55082539484621,"-87,54 %",187.28162400690854,8.697843217370652,6.274343242122721,0.9554019583333335,25.595423436512878,2.3334870431893675,52.931900747863246,2.325496688741722,"32,93 %","95,91 %","34,34 %",2.204379562043796,399,137,36,87,14,"63,50 %",44,26,"59,09 %",93,61,"65,59 %",,,,"1,92 %",71,"17,07 %",3,"0,72 %",91,"21,88 %",212,204,15,"3,61 %",43.86332362949041,68.96777781666898,"8,83",9.568737480573201,87.72664725898082,118
2024-11-28 00:00:00,1899-12-30 13:30:00,22104,24114,"9,09 %",2010,788,"3,27 %","0,21 %","1,70 %","1,49 %",365,410,"12,43 %",45,272,86,"90,63 %","48,78 %","-41,84 %",213.15000000000006,30.75656364013268,"-85,57 %",271.428677534364,8.697843217370652,7.078541542288556,4.668636125,26.08792751513268,31.703762840670855,89.76238796296299,31.70398322851153,"38,78 %","96,10 %","40,36 %",2.352201257861635,394,159,45,98,16,"61,64 %",56,28,"50,00 %",103,70,"67,96 %",,,,"0,00 %",77,"18,78 %",5,"1,22 %",90,"21,95 %",200,210,8,"1,95 %",41.96914038982465,72.5597222,"7,68",8.775882416050159,83.9382807796493,124
2024-11-28 00:00:00,1899-12-30 14:00:00,21156,23251,"9,90 %",2095,795,"3,42 %","0,21 %","1,56 %","1,35 %",355,363,"2,20 %",8,255,79,"90,63 %","57,02 %","-33,60 %",213.15000000000006,35.530549428571426,"-83,33 %",218.9452362941739,8.697843217370652,6.920726217765042,9.12040622605364,26.410143202517787,2.318848545454545,82.66433890845067,2.2938249400479616,"33,33 %","96,97 %","34,38 %",2.56198347107438,352,121,45,69,7,"57,02 %",38,22,"57,89 %",83,47,"56,63 %",,,,"0,00 %",62,"17,08 %",2,"0,55 %",80,"22,04 %",207,156,13,"3,58 %",40.63018786585049,77.44527778333497,"6,73",7.24893027695293,81.26037573170098,129
